#            iprt         eigenv.           conv.
        97.000000       -0.023425        1.000000
        98.000000       -0.023382        1.000000
        99.000000       -0.023078        1.000000
       100.000000       -0.023077        1.000000
       101.000000       -0.022300        1.000000
       102.000000       -0.022300        1.000000
       103.000000       -0.022151        1.000000
       104.000000       -0.021308        1.000000
       105.000000       -0.021308        1.000000
       106.000000       -0.021197        1.000000
       107.000000       -0.020789        1.000000
       108.000000       -0.020789        1.000000
       109.000000       -0.020058        1.000000
       110.000000       -0.020058        1.000000
       111.000000       -0.020009        1.000000
       112.000000       -0.020009        1.000000
       113.000000       -0.019466        1.000000
       114.000000       -0.019466        1.000000
       115.000000       -0.018420        1.000000
       116.000000       -0.018419        1.000000
       117.000000       -0.017778        1.000000
       118.000000       -0.017681        1.000000
       119.000000       -0.017681        1.000000
       120.000000       -0.017334        1.000000
       121.000000       -0.017283        1.000000
       122.000000       -0.017283        1.000000
       123.000000       -0.016614        1.000000
       124.000000       -0.016614        1.000000
       125.000000       -0.016394        1.000000
       126.000000       -0.016394        1.000000
       127.000000       -0.016335        1.000000
       128.000000       -0.016335        1.000000
       129.000000       -0.016040        1.000000
       130.000000       -0.016039        1.000000
       131.000000       -0.016026        1.000000
       132.000000       -0.016026        1.000000
       133.000000       -0.015824        1.000000
       134.000000       -0.015526        1.000000
       135.000000       -0.015525        1.000000
       136.000000       -0.015223        1.000000
       137.000000       -0.015222        0.000000
       138.000000       -0.014341        1.000000
       139.000000       -0.014341        1.000000
       140.000000       -0.014122        0.000000
       141.000000       -0.013601        1.000000
       142.000000       -0.013601        0.000000
       143.000000       -0.013493        0.000000
       144.000000       -0.013111        1.000000
       145.000000       -0.013111        1.000000
       146.000000       -0.013050        1.000000
       147.000000       -0.013050        1.000000
       148.000000       -0.012640        1.000000
       149.000000       -0.012603        1.000000
       150.000000       -0.012603        1.000000
       151.000000       -0.012383        1.000000
       152.000000       -0.012383        1.000000
       153.000000       -0.012247        1.000000
       154.000000       -0.012247        1.000000
       155.000000       -0.012244        1.000000
       156.000000       -0.012244        1.000000
       157.000000       -0.012050        1.000000
       158.000000       -0.012049        1.000000
       159.000000       -0.011953        1.000000
       160.000000       -0.011895        1.000000
       161.000000       -0.011895        1.000000
       162.000000       -0.011624        1.000000
       163.000000       -0.011622        1.000000
       164.000000       -0.011546        1.000000
       165.000000       -0.011546        1.000000
       166.000000       -0.011519        1.000000
       167.000000       -0.011198        1.000000
       168.000000       -0.011197        1.000000
       169.000000       -0.010961        1.000000
       170.000000       -0.010960        1.000000
       171.000000       -0.010945        0.000000
       172.000000       -0.010944        0.000000
       173.000000       -0.010517        1.000000
       174.000000       -0.010510        1.000000
       175.000000       -0.010508        0.000000
       176.000000       -0.010107        1.000000
       177.000000       -0.010106        1.000000
       178.000000       -0.010050        1.000000
       179.000000       -0.010049        0.000000
       180.000000       -0.009978        0.000000
       181.000000       -0.009977        0.000000
       182.000000       -0.009916        0.000000
       183.000000       -0.009654        1.000000
       184.000000       -0.009653        0.000000
       185.000000       -0.009466        1.000000
       186.000000       -0.009463        0.000000
       187.000000       -0.009243        1.000000
       188.000000       -0.009243        1.000000
       189.000000       -0.009096        1.000000
       190.000000       -0.008999        1.000000
       191.000000       -0.008998        1.000000
       192.000000       -0.008941        1.000000
       193.000000       -0.008940        1.000000
       194.000000       -0.008912        0.000000
       195.000000       -0.008910        0.000000
       196.000000       -0.008864        0.000000
       197.000000       -0.008864        0.000000
       198.000000       -0.008643        0.000000
       199.000000       -0.008639        0.000000
       200.000000       -0.008585        0.000000
       201.000000       -0.008574        0.000000
       202.000000       -0.008572        0.000000
       203.000000       -0.008416        0.000000
       204.000000       -0.008415        0.000000
       205.000000       -0.008352        0.000000
       206.000000       -0.008351        0.000000
       207.000000       -0.008063        0.000000
       208.000000       -0.008060        0.000000
       209.000000       -0.008058        0.000000
       210.000000       -0.008014        0.000000
       211.000000       -0.008013        0.000000
       212.000000       -0.007829        0.000000
       213.000000       -0.007627        0.000000
       214.000000       -0.007625        0.000000
       215.000000       -0.007574        0.000000
       216.000000       -0.007572        0.000000
       217.000000       -0.007452        0.000000
       218.000000       -0.007449        0.000000
       219.000000       -0.007434        0.000000
       220.000000       -0.007431        0.000000
       221.000000       -0.007077        0.000000
       222.000000       -0.007073        0.000000
       223.000000       -0.007072        0.000000
       224.000000       -0.007043        0.000000
       225.000000       -0.007040        0.000000
       226.000000       -0.007033        0.000000
       227.000000       -0.007029        0.000000
       228.000000       -0.006984        0.000000
       229.000000       -0.006981        0.000000
       230.000000       -0.006918        0.000000
       231.000000       -0.006917        0.000000
       232.000000       -0.006885        0.000000
       233.000000       -0.006881        0.000000
       234.000000       -0.006852        0.000000
       235.000000       -0.006847        0.000000
       236.000000       -0.006659        0.000000
       237.000000       -0.006618        0.000000
       238.000000       -0.006615        0.000000
       239.000000       -0.006614        0.000000
       240.000000       -0.006611        0.000000
       241.000000       -0.006607        0.000000
       242.000000       -0.006604        0.000000
       243.000000       -0.006551        0.000000
       244.000000       -0.006551        0.000000
       245.000000       -0.006531        0.000000
       246.000000       -0.006527        0.000000
       247.000000       -0.006468        0.000000
       248.000000       -0.006278        0.000000
       249.000000       -0.006273        0.000000
       250.000000       -0.006270        0.000000
       251.000000       -0.006264        0.000000
       252.000000       -0.006258        0.000000
       253.000000       -0.006224        0.000000
       254.000000       -0.006221        0.000000
       255.000000       -0.006076        0.000000
       256.000000       -0.006069        0.000000
       257.000000       -0.005872        0.000000
       258.000000       -0.005871        0.000000
       259.000000       -0.005820        0.000000
       260.000000       -0.005817        0.000000
       261.000000       -0.005654        0.000000
       262.000000       -0.005638        0.000000
       263.000000       -0.005634        0.000000
       264.000000       -0.005575        0.000000
       265.000000       -0.005572        0.000000
       266.000000       -0.005553        0.000000
       267.000000       -0.005511        0.000000
       268.000000       -0.005507        0.000000
       269.000000       -0.005458        0.000000
       270.000000       -0.005451        0.000000
       271.000000       -0.005434        0.000000
       272.000000       -0.005342        0.000000
       273.000000       -0.005332        0.000000
       274.000000       -0.005316        0.000000
       275.000000       -0.005308        0.000000
       276.000000       -0.005289        0.000000
       277.000000       -0.005280        0.000000
       278.000000       -0.005250        0.000000
       279.000000       -0.005247        0.000000
       280.000000       -0.005233        0.000000
       281.000000       -0.005229        0.000000
       282.000000       -0.005204        0.000000
       283.000000       -0.005202        0.000000
       284.000000       -0.005200        0.000000
       285.000000       -0.005193        0.000000
       286.000000       -0.005136        0.000000
       287.000000       -0.005127        0.000000
       288.000000       -0.005115        0.000000
       289.000000       -0.005110        0.000000
       290.000000       -0.005106        0.000000
       291.000000       -0.005026        0.000000
       292.000000       -0.005020        0.000000
       293.000000       -0.004928        0.000000
       294.000000       -0.004925        0.000000
       295.000000       -0.004917        0.000000
       296.000000       -0.004904        0.000000
       297.000000       -0.004864        0.000000
       298.000000       -0.004854        0.000000
       299.000000       -0.004742        0.000000
       300.000000       -0.004735        0.000000
       301.000000       -0.004701        0.000000
       302.000000       -0.004583        0.000000
       303.000000       -0.004579        0.000000
       304.000000       -0.004554        0.000000
       305.000000       -0.004541        0.000000
       306.000000       -0.004526        0.000000
       307.000000       -0.004486        0.000000
       308.000000       -0.004481        0.000000
       309.000000       -0.004452        0.000000
       310.000000       -0.004448        0.000000
       311.000000       -0.004424        0.000000
       312.000000       -0.004417        0.000000
       313.000000       -0.004411        0.000000
       314.000000       -0.004251        0.000000
       315.000000       -0.004244        0.000000
       316.000000       -0.004237        0.000000
       317.000000       -0.004234        0.000000
       318.000000       -0.004215        0.000000
       319.000000       -0.004209        0.000000
       320.000000       -0.004201        0.000000
       321.000000       -0.004188        0.000000
       322.000000       -0.004163        0.000000
       323.000000       -0.004152        0.000000
       324.000000       -0.004151        0.000000
       325.000000       -0.004142        0.000000
       326.000000       -0.004103        0.000000
       327.000000       -0.004094        0.000000
       328.000000       -0.004038        0.000000
       329.000000       -0.004032        0.000000
       330.000000       -0.004026        0.000000
       331.000000       -0.004017        0.000000
       332.000000       -0.003956        0.000000
       333.000000       -0.003945        0.000000
       334.000000       -0.003941        0.000000
       335.000000       -0.003936        0.000000
       336.000000       -0.003922        0.000000
       337.000000       -0.003918        0.000000
       338.000000       -0.003888        0.000000
       339.000000       -0.003869        0.000000
       340.000000       -0.003862        0.000000
       341.000000       -0.003805        0.000000
       342.000000       -0.003787        0.000000
       343.000000       -0.003775        0.000000
       344.000000       -0.003765        0.000000
       345.000000       -0.003753        0.000000
       346.000000       -0.003751        0.000000
       347.000000       -0.003736        0.000000
       348.000000       -0.003731        0.000000
       349.000000       -0.003702        0.000000
       350.000000       -0.003692        0.000000
       351.000000       -0.003689        0.000000
       352.000000       -0.003683        0.000000
       353.000000       -0.003680        0.000000
       354.000000       -0.003670        0.000000
       355.000000       -0.003625        0.000000
       356.000000       -0.003617        0.000000
       357.000000       -0.003615        0.000000
       358.000000       -0.003600        0.000000
       359.000000       -0.003585        0.000000
       360.000000       -0.003572        0.000000
       361.000000       -0.003564        0.000000
       362.000000       -0.003552        0.000000
       363.000000       -0.003501        0.000000
       364.000000       -0.003489        0.000000
       365.000000       -0.003483        0.000000
       366.000000       -0.003427        0.000000
       367.000000       -0.003421        0.000000
       368.000000       -0.003410        0.000000
       369.000000       -0.003370        0.000000
       370.000000       -0.003357        0.000000
       371.000000       -0.003313        0.000000
       372.000000       -0.003305        0.000000
       373.000000       -0.003286        0.000000
       374.000000       -0.003277        0.000000
       375.000000       -0.003273        0.000000
       376.000000       -0.003259        0.000000
       377.000000       -0.003232        0.000000
       378.000000       -0.003217        0.000000
       379.000000       -0.003214        0.000000
       380.000000       -0.003200        0.000000
       381.000000       -0.003194        0.000000
       382.000000       -0.003182        0.000000
       383.000000       -0.003174        0.000000
       384.000000       -0.003172        0.000000
       385.000000       -0.003148        0.000000
       386.000000       -0.003140        0.000000
       387.000000       -0.003134        0.000000
       388.000000       -0.003119        0.000000
       389.000000       -0.003115        0.000000
       390.000000       -0.003103        0.000000
       391.000000       -0.003095        0.000000
       392.000000       -0.003079        0.000000
       393.000000       -0.003069        0.000000
       394.000000       -0.003068        0.000000
       395.000000       -0.003048        0.000000
       396.000000       -0.003032        0.000000
       397.000000       -0.003002        0.000000
       398.000000       -0.002992        0.000000
       399.000000       -0.002969        0.000000
       400.000000       -0.002955        0.000000
       401.000000       -0.002952        0.000000
       402.000000       -0.002944        0.000000
       403.000000       -0.002931        0.000000
       404.000000       -0.002912        0.000000
       405.000000       -0.002898        0.000000
       406.000000       -0.002893        0.000000
       407.000000       -0.002888        0.000000
       408.000000       -0.002869        0.000000
       409.000000       -0.002860        0.000000
       410.000000       -0.002848        0.000000
       411.000000       -0.002843        0.000000
       412.000000       -0.002827        0.000000
       413.000000       -0.002820        0.000000
       414.000000       -0.002809        0.000000
       415.000000       -0.002795        0.000000
       416.000000       -0.002782        0.000000
       417.000000       -0.002755        0.000000
       418.000000       -0.002741        0.000000
       419.000000       -0.002734        0.000000
       420.000000       -0.002725        0.000000
       421.000000       -0.002721        0.000000
       422.000000       -0.002699        0.000000
       423.000000       -0.002689        0.000000
       424.000000       -0.002673        0.000000
       425.000000       -0.002641        0.000000
       426.000000       -0.002620        0.000000
       427.000000       -0.002616        0.000000
       428.000000       -0.002605        0.000000
       429.000000       -0.002601        0.000000
       430.000000       -0.002582        0.000000
       431.000000       -0.002574        0.000000
       432.000000       -0.002560        0.000000
       433.000000       -0.002546        0.000000
       434.000000       -0.002538        0.000000
       435.000000       -0.002515        0.000000
       436.000000       -0.002510        0.000000
       437.000000       -0.002497        0.000000
       438.000000       -0.002494        0.000000
       439.000000       -0.002473        0.000000
       440.000000       -0.002467        0.000000
       441.000000       -0.002462        0.000000
       442.000000       -0.002451        0.000000
       443.000000       -0.002445        0.000000
       444.000000       -0.002438        0.000000
       445.000000       -0.002431        0.000000
       446.000000       -0.002424        0.000000
       447.000000       -0.002410        0.000000
       448.000000       -0.002401        0.000000
       449.000000       -0.002397        0.000000
       450.000000       -0.002387        0.000000
       451.000000       -0.002376        0.000000
       452.000000       -0.002353        0.000000
       453.000000       -0.002344        0.000000
       454.000000       -0.002338        0.000000
       455.000000       -0.002322        0.000000
       456.000000       -0.002312        0.000000
       457.000000       -0.002310        0.000000
       458.000000       -0.002299        0.000000
       459.000000       -0.002284        0.000000
       460.000000       -0.002273        0.000000
       461.000000       -0.002260        0.000000
       462.000000       -0.002256        0.000000
       463.000000       -0.002252        0.000000
       464.000000       -0.002246        0.000000
       465.000000       -0.002238        0.000000
       466.000000       -0.002228        0.000000
       467.000000       -0.002225        0.000000
       468.000000       -0.002218        0.000000
       469.000000       -0.002199        0.000000
       470.000000       -0.002193        0.000000
       471.000000       -0.002192        0.000000
       472.000000       -0.002187        0.000000
       473.000000       -0.002174        0.000000
       474.000000       -0.002170        0.000000
       475.000000       -0.002155        0.000000
       476.000000       -0.002152        0.000000
       477.000000       -0.002144        0.000000
       478.000000       -0.002135        0.000000
       479.000000       -0.002124        0.000000
       480.000000       -0.002118        0.000000
       481.000000       -0.002104        0.000000
       482.000000       -0.002092        0.000000
       483.000000       -0.002081        0.000000
       484.000000       -0.002077        0.000000
       485.000000       -0.002069        0.000000
       486.000000       -0.002059        0.000000
       487.000000       -0.002044        0.000000
       488.000000       -0.002042        0.000000
       489.000000       -0.002029        0.000000
       490.000000       -0.002027        0.000000
       491.000000       -0.002011        0.000000
       492.000000       -0.002009        0.000000
       493.000000       -0.002001        0.000000
       494.000000       -0.001993        0.000000
       495.000000       -0.001981        0.000000
       496.000000       -0.001978        0.000000
       497.000000       -0.001973        0.000000
       498.000000       -0.001964        0.000000
       499.000000       -0.001958        0.000000
       500.000000       -0.001953        0.000000
